,model,sentence,question,correct,incorrect,prompt_index,base_correct,base_incorrect,sent_type,quest_type
24,meta-llama/Llama-3.2-90B-Vision,While the secretary typed the drawing neared completion.,Did the secretary type the drawing?,0.9885515727331091,0.011448486540544422,0,0.7363399113870295,0.008527605151531503,GP_improb,GP_question
25,meta-llama/Llama-3.2-90B-Vision,While the secretary typed the drawing neared completion.,Did the secretary type the drawing?,0.9931238586474445,0.00687608913614568,1,0.9196440827351675,0.006367337660979189,GP_improb,GP_question
26,meta-llama/Llama-3.2-90B-Vision,While the secretary typed the drawing neared completion.,Did the secretary type the drawing?,0.9917672881718209,0.008232788628603771,2,0.755932017533234,0.006275089422853597,GP_improb,GP_question
27,meta-llama/Llama-3.2-90B-Vision,While the secretary typed the drawing neared completion.,Did the secretary type the drawing?,0.9941207002791566,0.005879249584502588,3,0.8739544024299364,0.005168583723836662,GP_improb,GP_question
28,meta-llama/Llama-3.2-90B-Vision,While the secretary typed the drawing neared completion.,Did the secretary type the drawing?,0.9885612136327699,0.011438711262478307,4,0.775472998892853,0.00897305263941206,GP_improb,GP_question
29,meta-llama/Llama-3.2-90B-Vision,While the secretary typed the drawing neared completion.,Did the secretary type the drawing?,0.9955515341817076,0.004448473164689659,5,0.9185930888206977,0.004104595725550553,GP_improb,GP_question
30,meta-llama/Llama-3.2-90B-Vision,While the secretary typed the drawing neared completion.,Did the secretary type the drawing?,0.98989837672723,0.010101580128853982,6,0.6779150231446609,0.006917894526925039,GP_improb,GP_question
31,meta-llama/Llama-3.2-90B-Vision,While the secretary typed the drawing neared completion.,Did the secretary type the drawing?,0.9950155999571111,0.004984479560578237,7,0.9257123020917462,0.0046373086368607375,GP_improb,GP_question
32,meta-llama/Llama-3.2-90B-Vision,The memo neared completion while the secretary typed.,Did the memo near completion?,0.9926976217006995,0.007302411103591755,0,0.7699455168044551,0.005663817685661432,nonGP_prob,simple_question
33,meta-llama/Llama-3.2-90B-Vision,The memo neared completion while the secretary typed.,Did the memo near completion?,0.9870400134618649,0.01295996419494233,1,0.9099035609095836,0.011947152728231603,nonGP_prob,simple_question
34,meta-llama/Llama-3.2-90B-Vision,The memo neared completion while the secretary typed.,Did the memo near completion?,0.992104339889579,0.007895667662519867,2,0.8020647916548569,0.006383236506119466,nonGP_prob,simple_question
35,meta-llama/Llama-3.2-90B-Vision,The memo neared completion while the secretary typed.,Did the memo near completion?,0.9933324420413783,0.006667397117119805,3,0.928590102625094,0.006232836205259523,nonGP_prob,simple_question
36,meta-llama/Llama-3.2-90B-Vision,The memo neared completion while the secretary typed.,Did the memo near completion?,0.9907358113787268,0.009264122369281758,4,0.7173169308649676,0.006707451109956297,nonGP_prob,simple_question
37,meta-llama/Llama-3.2-90B-Vision,The memo neared completion while the secretary typed.,Did the memo near completion?,0.9946033284998066,0.005396657733433993,5,0.9229833975223869,0.00500805213491666,nonGP_prob,simple_question
38,meta-llama/Llama-3.2-90B-Vision,The memo neared completion while the secretary typed.,Did the memo near completion?,0.990886526748227,0.009113423908226614,6,0.8251968380685639,0.007589535630948718,nonGP_prob,simple_question
39,meta-llama/Llama-3.2-90B-Vision,The memo neared completion while the secretary typed.,Did the memo near completion?,0.9940749964281963,0.005925000074988321,7,0.9218181435813335,0.005494326587339254,nonGP_prob,simple_question
40,meta-llama/Llama-3.2-90B-Vision,The memo neared completion while the secretary typed.,Did the secretary type the memo?,0.010927925947136985,0.9890720275915328,0,0.009100916028324746,0.8237118262261447,nonGP_prob,GP_question
41,meta-llama/Llama-3.2-90B-Vision,The memo neared completion while the secretary typed.,Did the secretary type the memo?,0.00438562707535195,0.9956143978097316,1,0.004173746065006534,0.9475136476614807,nonGP_prob,GP_question
42,meta-llama/Llama-3.2-90B-Vision,The memo neared completion while the secretary typed.,Did the secretary type the memo?,0.009629673778218162,0.9903703966742796,2,0.008029370769658067,0.8257860905736152,nonGP_prob,GP_question
43,meta-llama/Llama-3.2-90B-Vision,The memo neared completion while the secretary typed.,Did the secretary type the memo?,0.006018166632225513,0.9939817836482234,3,0.0056151733166224516,0.9274220096821182,nonGP_prob,GP_question
44,meta-llama/Llama-3.2-90B-Vision,The memo neared completion while the secretary typed.,Did the secretary type the memo?,0.00738981483965534,0.9926102721821053,4,0.006082062101842645,0.8169511038047403,nonGP_prob,GP_question
45,meta-llama/Llama-3.2-90B-Vision,The memo neared completion while the secretary typed.,Did the secretary type the memo?,0.008260104653670691,0.9917397778939971,5,0.007777234410935641,0.9337644657698547,nonGP_prob,GP_question
46,meta-llama/Llama-3.2-90B-Vision,The memo neared completion while the secretary typed.,Did the secretary type the memo?,0.004129845772223639,0.9958701715659117,6,0.003158397350415204,0.7616153428353982,nonGP_prob,GP_question
47,meta-llama/Llama-3.2-90B-Vision,The memo neared completion while the secretary typed.,Did the secretary type the memo?,0.008155599087800197,0.9918443959148249,7,0.007683128227954611,0.9343848103836194,nonGP_prob,GP_question
48,meta-llama/Llama-3.2-90B-Vision,The drawing neared completion while the secretary typed.,Did the drawing near completion?,0.9929492633916652,0.007050677479945311,0,0.8234798236251208,0.00584731858098711,nonGP_improb,simple_question
49,meta-llama/Llama-3.2-90B-Vision,The drawing neared completion while the secretary typed.,Did the drawing near completion?,0.9919354817675412,0.008064587786806271,1,0.9281155217016703,0.007545721877370792,nonGP_improb,simple_question
50,meta-llama/Llama-3.2-90B-Vision,The drawing neared completion while the secretary typed.,Did the drawing near completion?,0.9919589649193767,0.00804100769306798,2,0.8152810264236905,0.00660882281831926,nonGP_improb,simple_question
51,meta-llama/Llama-3.2-90B-Vision,The drawing neared completion while the secretary typed.,Did the drawing near completion?,0.9936367161911903,0.006363255578216043,3,0.934778497256616,0.005986326969619288,nonGP_improb,simple_question
52,meta-llama/Llama-3.2-90B-Vision,The drawing neared completion while the secretary typed.,Did the drawing near completion?,0.9913966204787812,0.008603285709914088,4,0.685269525385138,0.005946731043090292,nonGP_improb,simple_question
53,meta-llama/Llama-3.2-90B-Vision,The drawing neared completion while the secretary typed.,Did the drawing near completion?,0.995726201874561,0.004273758127936261,5,0.9207014284951924,0.003951744077772115,nonGP_improb,simple_question
54,meta-llama/Llama-3.2-90B-Vision,The drawing neared completion while the secretary typed.,Did the drawing near completion?,0.992736707209815,0.007263336307008539,6,0.8252019359280212,0.006037572117654044,nonGP_improb,simple_question
55,meta-llama/Llama-3.2-90B-Vision,The drawing neared completion while the secretary typed.,Did the drawing near completion?,0.9944762002103289,0.005523840299800131,7,0.935965627715575,0.00519884204953748,nonGP_improb,simple_question
56,meta-llama/Llama-3.2-90B-Vision,The drawing neared completion while the secretary typed.,Did the secretary type the drawing?,0.9901340110271604,0.009865954374291164,0,0.7469754761056988,0.0074430590576675115,nonGP_improb,GP_question
57,meta-llama/Llama-3.2-90B-Vision,The drawing neared completion while the secretary typed.,Did the secretary type the drawing?,0.9929481984997492,0.007051812078469055,1,0.9144270328171586,0.0064941630424613095,nonGP_improb,GP_question
58,meta-llama/Llama-3.2-90B-Vision,The drawing neared completion while the secretary typed.,Did the secretary type the drawing?,0.9939745580818369,0.006025415463248862,2,0.7875950886790517,0.004774355042687972,nonGP_improb,GP_question
59,meta-llama/Llama-3.2-90B-Vision,The drawing neared completion while the secretary typed.,Did the secretary type the drawing?,0.9931329086839324,0.006867204006962169,3,0.9151426305761907,0.006327925327841655,nonGP_improb,GP_question
60,meta-llama/Llama-3.2-90B-Vision,The drawing neared completion while the secretary typed.,Did the secretary type the drawing?,0.9882358250698902,0.0117641226409404,4,0.8022551317163034,0.009550177761155965,nonGP_improb,GP_question
61,meta-llama/Llama-3.2-90B-Vision,The drawing neared completion while the secretary typed.,Did the secretary type the drawing?,0.9955617906133007,0.0044381804202711095,5,0.9348574346329324,0.004167562280736448,nonGP_improb,GP_question
62,meta-llama/Llama-3.2-90B-Vision,The drawing neared completion while the secretary typed.,Did the secretary type the drawing?,0.9872907801817936,0.012709309053605011,6,0.6472466377040296,0.008331950496682339,nonGP_improb,GP_question
63,meta-llama/Llama-3.2-90B-Vision,The drawing neared completion while the secretary typed.,Did the secretary type the drawing?,0.9939563094369952,0.006043829731307682,7,0.9349177832471478,0.005684841351399683,nonGP_improb,GP_question
64,meta-llama/Llama-3.2-90B-Vision,While the explorer paddled the canoe headed toward a waterfall.,Did the canoe head toward a waterfall?,0.9838571882598899,0.01614284691917367,0,0.7860158966640256,0.012896724162115514,GP_prob,simple_question
65,meta-llama/Llama-3.2-90B-Vision,While the explorer paddled the canoe headed toward a waterfall.,Did the canoe head toward a waterfall?,0.9905907998261227,0.009409058680000304,1,0.919626262832594,0.008735006733768425,GP_prob,simple_question
66,meta-llama/Llama-3.2-90B-Vision,While the explorer paddled the canoe headed toward a waterfall.,Did the canoe head toward a waterfall?,0.9853733921715957,0.014626742393873404,2,0.7631639279156843,0.01132829696422738,GP_prob,simple_question
67,meta-llama/Llama-3.2-90B-Vision,While the explorer paddled the canoe headed toward a waterfall.,Did the canoe head toward a waterfall?,0.9902379280258629,0.009762040560356622,3,0.9044571206429737,0.00891638950636614,GP_prob,simple_question
68,meta-llama/Llama-3.2-90B-Vision,While the explorer paddled the canoe headed toward a waterfall.,Did the canoe head toward a waterfall?,0.9810990011817466,0.01890106940944314,4,0.7449475239244521,0.014351564468245814,GP_prob,simple_question
69,meta-llama/Llama-3.2-90B-Vision,While the explorer paddled the canoe headed toward a waterfall.,Did the canoe head toward a waterfall?,0.9904318643854708,0.009568223529141273,5,0.9141521533302353,0.008831310856034363,GP_prob,simple_question
70,meta-llama/Llama-3.2-90B-Vision,While the explorer paddled the canoe headed toward a waterfall.,Did the canoe head toward a waterfall?,0.991335337537862,0.008664674677498707,6,0.7453771437661771,0.00651490032423252,GP_prob,simple_question
71,meta-llama/Llama-3.2-90B-Vision,While the explorer paddled the canoe headed toward a waterfall.,Did the canoe head toward a waterfall?,0.9886109168940038,0.011389050046792082,7,0.8998187042424206,0.010366141254386785,GP_prob,simple_question
72,meta-llama/Llama-3.2-90B-Vision,While the explorer paddled the canoe headed toward a waterfall.,Did the explorer paddle the canoe?,0.017124174255510494,0.9828758064825251,0,0.01352882583742221,0.7765137107137434,GP_prob,GP_question
73,meta-llama/Llama-3.2-90B-Vision,While the explorer paddled the canoe headed toward a waterfall.,Did the explorer paddle the canoe?,0.008855125853558021,0.9911449057225354,1,0.008164557575038478,0.9138502898599654,GP_prob,GP_question
74,meta-llama/Llama-3.2-90B-Vision,While the explorer paddled the canoe headed toward a waterfall.,Did the explorer paddle the canoe?,0.014676046361484119,0.9853238959032069,2,0.011496836247641418,0.7718773673827855,GP_prob,GP_question
75,meta-llama/Llama-3.2-90B-Vision,While the explorer paddled the canoe headed toward a waterfall.,Did the explorer paddle the canoe?,0.006699439285294678,0.9933004340322213,3,0.006098637205102286,0.9042218089864491,GP_prob,GP_question
76,meta-llama/Llama-3.2-90B-Vision,While the explorer paddled the canoe headed toward a waterfall.,Did the explorer paddle the canoe?,0.012415070410343176,0.9875848562130614,4,0.00782243996474663,0.6222536848898699,GP_prob,GP_question
77,meta-llama/Llama-3.2-90B-Vision,While the explorer paddled the canoe headed toward a waterfall.,Did the explorer paddle the canoe?,0.008580300135319019,0.9914197046005597,5,0.007897321422646958,0.912504232527283,GP_prob,GP_question
78,meta-llama/Llama-3.2-90B-Vision,While the explorer paddled the canoe headed toward a waterfall.,Did the explorer paddle the canoe?,0.006340859643097774,0.9936592412151413,6,0.004688311246526022,0.734692842714253,GP_prob,GP_question
79,meta-llama/Llama-3.2-90B-Vision,While the explorer paddled the canoe headed toward a waterfall.,Did the explorer paddle the canoe?,0.013000548421917724,0.9869994883071058,7,0.0117827061802524,0.8945411032755715,GP_prob,GP_question
80,meta-llama/Llama-3.2-90B-Vision,While the explorer paddled the yacht headed toward a waterfall.,Did the yacht head toward a waterfall?,0.9859697273490156,0.01403009309151193,0,0.7899549522601319,0.011240853858418276,GP_improb,simple_question
81,meta-llama/Llama-3.2-90B-Vision,While the explorer paddled the yacht headed toward a waterfall.,Did the yacht head toward a waterfall?,0.9926184718746072,0.0073815248094505626,1,0.925571809885696,0.006882937887942114,GP_improb,simple_question
82,meta-llama/Llama-3.2-90B-Vision,While the explorer paddled the yacht headed toward a waterfall.,Did the yacht head toward a waterfall?,0.9889363687400419,0.011063692335769315,2,0.7657900262396993,0.008567250514390445,GP_improb,simple_question
83,meta-llama/Llama-3.2-90B-Vision,While the explorer paddled the yacht headed toward a waterfall.,Did the yacht head toward a waterfall?,0.992282731675914,0.007717271640826612,3,0.9100033925926709,0.007077361353619638,GP_improb,simple_question
84,meta-llama/Llama-3.2-90B-Vision,While the explorer paddled the yacht headed toward a waterfall.,Did the yacht head toward a waterfall?,0.9827810340378846,0.01721902656898544,4,0.7615559358514474,0.013343004035674677,GP_improb,simple_question
85,meta-llama/Llama-3.2-90B-Vision,While the explorer paddled the yacht headed toward a waterfall.,Did the yacht head toward a waterfall?,0.9916773704758839,0.008322724665804027,5,0.9164833885890289,0.007691653093268136,GP_improb,simple_question
86,meta-llama/Llama-3.2-90B-Vision,While the explorer paddled the yacht headed toward a waterfall.,Did the yacht head toward a waterfall?,0.9925245384400796,0.007475364136186435,6,0.7543434682803536,0.005681463787197527,GP_improb,simple_question
87,meta-llama/Llama-3.2-90B-Vision,While the explorer paddled the yacht headed toward a waterfall.,Did the yacht head toward a waterfall?,0.9905556135082065,0.009444321187059013,7,0.9075778357786248,0.008653181348145411,GP_improb,simple_question
88,meta-llama/Llama-3.2-90B-Vision,While the explorer paddled the yacht headed toward a waterfall.,Did the explorer paddle the yacht?,0.02039681421189865,0.9796031828853984,0,0.016216789331050085,0.7788479926381342,GP_improb,GP_question
89,meta-llama/Llama-3.2-90B-Vision,While the explorer paddled the yacht headed toward a waterfall.,Did the explorer paddle the yacht?,0.01324395831948888,0.9867561320722871,1,0.012404910639084332,0.924241946723555,GP_improb,GP_question
90,meta-llama/Llama-3.2-90B-Vision,While the explorer paddled the yacht headed toward a waterfall.,Did the explorer paddle the yacht?,0.017072206470738926,0.9829277708159907,2,0.013614296061529085,0.7838394673326547,GP_improb,GP_question
91,meta-llama/Llama-3.2-90B-Vision,While the explorer paddled the yacht headed toward a waterfall.,Did the explorer paddle the yacht?,0.0070619973023802185,0.9929380440643172,3,0.006450783414709976,0.9069995318972133,GP_improb,GP_question
92,meta-llama/Llama-3.2-90B-Vision,While the explorer paddled the yacht headed toward a waterfall.,Did the explorer paddle the yacht?,0.020274901234208942,0.9797250048397927,4,0.016432870596858384,0.7940701667153007,GP_improb,GP_question
93,meta-llama/Llama-3.2-90B-Vision,While the explorer paddled the yacht headed toward a waterfall.,Did the explorer paddle the yacht?,0.008177923384074137,0.9918221621314842,5,0.007573667382553606,0.9185376865372064,GP_improb,GP_question
94,meta-llama/Llama-3.2-90B-Vision,While the explorer paddled the yacht headed toward a waterfall.,Did the explorer paddle the yacht?,0.007289327707001858,0.992710619333252,6,0.005535319244244441,0.7538377094743964,GP_improb,GP_question
95,meta-llama/Llama-3.2-90B-Vision,While the explorer paddled the yacht headed toward a waterfall.,Did the explorer paddle the yacht?,0.014223532029568053,0.9857764131318163,7,0.01298617707092653,0.9000203032097147,GP_improb,GP_question
96,meta-llama/Llama-3.2-90B-Vision,The canoe headed toward a waterfall while the explorer paddled.,Did the canoe head toward a waterfall?,0.9951267686054734,0.004873273353741048,0,0.8056175668579044,0.003945220605492322,nonGP_prob,simple_question
97,meta-llama/Llama-3.2-90B-Vision,The canoe headed toward a waterfall while the explorer paddled.,Did the canoe head toward a waterfall?,0.9963671695887797,0.003632740559852174,1,0.9265444180111899,0.0033781676955726286,nonGP_prob,simple_question
98,meta-llama/Llama-3.2-90B-Vision,The canoe headed toward a waterfall while the explorer paddled.,Did the canoe head toward a waterfall?,0.9955422173209172,0.004457899993014269,2,0.6698845397330615,0.0029996501976189416,nonGP_prob,simple_question
99,meta-llama/Llama-3.2-90B-Vision,The canoe headed toward a waterfall while the explorer paddled.,Did the canoe head toward a waterfall?,0.9969701309377115,0.0030298516922830504,3,0.9256385893542074,0.002813070968717052,nonGP_prob,simple_question
100,meta-llama/Llama-3.2-90B-Vision,The canoe headed toward a waterfall while the explorer paddled.,Did the canoe head toward a waterfall?,0.9965105017037104,0.0034895186830558866,4,0.8064488226704043,0.0028239724780383807,nonGP_prob,simple_question
101,meta-llama/Llama-3.2-90B-Vision,The canoe headed toward a waterfall while the explorer paddled.,Did the canoe head toward a waterfall?,0.9966483271246602,0.0033515600479370328,5,0.9196158222374038,0.0030925127849026762,nonGP_prob,simple_question
102,meta-llama/Llama-3.2-90B-Vision,The canoe headed toward a waterfall while the explorer paddled.,Did the canoe head toward a waterfall?,0.995700120398169,0.004299668780456789,6,0.6726340558639095,0.002904593013249329,nonGP_prob,simple_question
103,meta-llama/Llama-3.2-90B-Vision,The canoe headed toward a waterfall while the explorer paddled.,Did the canoe head toward a waterfall?,0.9963430561441555,0.0036569652608137437,7,0.9060584395226101,0.0033255857889065987,nonGP_prob,simple_question
104,meta-llama/Llama-3.2-90B-Vision,The canoe headed toward a waterfall while the explorer paddled.,Did the explorer paddle the canoe?,0.005150905529779287,0.9948491860104696,0,0.004209891272930658,0.8131010930903813,nonGP_prob,GP_question
105,meta-llama/Llama-3.2-90B-Vision,The canoe headed toward a waterfall while the explorer paddled.,Did the explorer paddle the canoe?,0.0027438846881598436,0.9972562020029159,1,0.0026255703779480694,0.9542553014837267,nonGP_prob,GP_question
106,meta-llama/Llama-3.2-90B-Vision,The canoe headed toward a waterfall while the explorer paddled.,Did the explorer paddle the canoe?,0.004940030970194242,0.9950600486009762,2,0.004118385954846399,0.8295578334169704,nonGP_prob,GP_question
107,meta-llama/Llama-3.2-90B-Vision,The canoe headed toward a waterfall while the explorer paddled.,Did the explorer paddle the canoe?,0.0029360050365085516,0.9970640141349918,3,0.0027692300403644177,0.9404273853619429,nonGP_prob,GP_question
108,meta-llama/Llama-3.2-90B-Vision,The canoe headed toward a waterfall while the explorer paddled.,Did the explorer paddle the canoe?,0.004410247480769597,0.9955897644617835,4,0.0035924324532518037,0.8109723059947669,nonGP_prob,GP_question
109,meta-llama/Llama-3.2-90B-Vision,The canoe headed toward a waterfall while the explorer paddled.,Did the explorer paddle the canoe?,0.0032497918049101057,0.9967501929750711,5,0.003066138787681222,0.9404216236498257,nonGP_prob,GP_question
110,meta-llama/Llama-3.2-90B-Vision,The canoe headed toward a waterfall while the explorer paddled.,Did the explorer paddle the canoe?,0.0029279927747113688,0.9970720307658212,6,0.00237556395703456,0.8089530381772647,nonGP_prob,GP_question
111,meta-llama/Llama-3.2-90B-Vision,The canoe headed toward a waterfall while the explorer paddled.,Did the explorer paddle the canoe?,0.0034898686488918224,0.9965101749234577,7,0.003295720101039165,0.9410722446434363,nonGP_prob,GP_question
112,meta-llama/Llama-3.2-90B-Vision,The yacht headed toward a waterfall while the explorer paddled.,Did the yacht head toward a waterfall?,0.9921680626126772,0.007831908340793281,0,0.7482841409000685,0.005906753812298132,nonGP_improb,simple_question
113,meta-llama/Llama-3.2-90B-Vision,The yacht headed toward a waterfall while the explorer paddled.,Did the yacht head toward a waterfall?,0.9961393781370589,0.0038606259252189357,1,0.9272659198804831,0.003593701013365022,nonGP_improb,simple_question
114,meta-llama/Llama-3.2-90B-Vision,The yacht headed toward a waterfall while the explorer paddled.,Did the yacht head toward a waterfall?,0.9942861266302998,0.005713836505363223,2,0.6670803737995357,0.0038334924805991377,nonGP_improb,simple_question
115,meta-llama/Llama-3.2-90B-Vision,The yacht headed toward a waterfall while the explorer paddled.,Did the yacht head toward a waterfall?,0.9951304183892944,0.004869610447949729,3,0.909461431143086,0.004450394563665486,nonGP_improb,simple_question
116,meta-llama/Llama-3.2-90B-Vision,The yacht headed toward a waterfall while the explorer paddled.,Did the yacht head toward a waterfall?,0.9955126914006769,0.004487308990662298,4,0.8460580135285909,0.003813637114953805,nonGP_improb,simple_question
117,meta-llama/Llama-3.2-90B-Vision,The yacht headed toward a waterfall while the explorer paddled.,Did the yacht head toward a waterfall?,0.9953888351114415,0.004611259894353278,5,0.9181450433412124,0.00425341864878255,nonGP_improb,simple_question
118,meta-llama/Llama-3.2-90B-Vision,The yacht headed toward a waterfall while the explorer paddled.,Did the yacht head toward a waterfall?,0.995283387902532,0.004716575233066345,6,0.6937636705295063,0.0032876951115234088,nonGP_improb,simple_question
119,meta-llama/Llama-3.2-90B-Vision,The yacht headed toward a waterfall while the explorer paddled.,Did the yacht head toward a waterfall?,0.9953487803226722,0.004651225918525986,7,0.904856433545433,0.0042283587557960245,nonGP_improb,simple_question
120,meta-llama/Llama-3.2-90B-Vision,The yacht headed toward a waterfall while the explorer paddled.,Did the explorer paddle the yacht?,0.9410761239474876,0.05892380477956749,0,0.4932380379461385,0.030883221202842037,nonGP_improb,GP_question
121,meta-llama/Llama-3.2-90B-Vision,The yacht headed toward a waterfall while the explorer paddled.,Did the explorer paddle the yacht?,0.9896184099135819,0.01038154661652868,1,0.9107570952181612,0.009554256050403609,nonGP_improb,GP_question
122,meta-llama/Llama-3.2-90B-Vision,The yacht headed toward a waterfall while the explorer paddled.,Did the explorer paddle the yacht?,0.9834504525401604,0.01654952955460942,2,0.8047037136130357,0.01354157567880776,nonGP_improb,GP_question
123,meta-llama/Llama-3.2-90B-Vision,The yacht headed toward a waterfall while the explorer paddled.,Did the explorer paddle the yacht?,0.9915353246738201,0.00846472189937586,3,0.9070489790426075,0.007743463350660562,nonGP_improb,GP_question
124,meta-llama/Llama-3.2-90B-Vision,The yacht headed toward a waterfall while the explorer paddled.,Did the explorer paddle the yacht?,0.9805645578594175,0.019435370985583234,4,0.7714740249666399,0.015291073245613518,nonGP_improb,GP_question
125,meta-llama/Llama-3.2-90B-Vision,The yacht headed toward a waterfall while the explorer paddled.,Did the explorer paddle the yacht?,0.9940437150366721,0.005956339496586693,5,0.9288008584938452,0.005565402485046889,nonGP_improb,GP_question
126,meta-llama/Llama-3.2-90B-Vision,The yacht headed toward a waterfall while the explorer paddled.,Did the explorer paddle the yacht?,0.9672644762345808,0.03273549224398664,6,0.6659124195903434,0.02253672359217518,nonGP_improb,GP_question
127,meta-llama/Llama-3.2-90B-Vision,The yacht headed toward a waterfall while the explorer paddled.,Did the explorer paddle the yacht?,0.9922963338187412,0.007703743787180528,7,0.9224595971394463,0.007161562654211195,nonGP_improb,GP_question
128,meta-llama/Llama-3.2-90B-Vision,While the cowboy rode the horse sweated profusely.,Did the horse sweat profusely?,0.9891991034960483,0.010800960188693143,0,0.7411345327363961,0.008092369399845756,GP_prob,simple_question
129,meta-llama/Llama-3.2-90B-Vision,While the cowboy rode the horse sweated profusely.,Did the horse sweat profusely?,0.9912751489389393,0.00872485394934805,1,0.9519242912258505,0.008378501526931093,GP_prob,simple_question
