,model,sentence,question,correct,incorrect,prompt_index,base_correct,base_incorrect,sent_type,quest_type
33,google/gemma-2-2b,The memo neared completion while the secretary typed.,Did the memo near completion?,0.978451306000352,0.0215486740531003,1,6.588593180367752e-05,1.45102200947629e-06,nonGP_prob,simple_question
34,google/gemma-2-2b,The memo neared completion while the secretary typed.,Did the memo near completion?,0.987474823370576,0.0125251887650793,2,0.0001181787638415,1.4989864165531263e-06,nonGP_prob,simple_question
35,google/gemma-2-2b,The memo neared completion while the secretary typed.,Did the memo near completion?,0.9731241576373576,0.0268758497609853,3,6.050456306638807e-05,1.6710215296355824e-06,nonGP_prob,simple_question
36,google/gemma-2-2b,The memo neared completion while the secretary typed.,Did the memo near completion?,0.98410483635962,0.0158951707985028,4,7.353489911565703e-05,1.187728877166875e-06,nonGP_prob,simple_question
37,google/gemma-2-2b,The memo neared completion while the secretary typed.,Did the memo near completion?,0.9828656073659658,0.017134420779578,5,9.1858988525928e-05,1.6013893793354972e-06,nonGP_prob,simple_question
38,google/gemma-2-2b,The memo neared completion while the secretary typed.,Did the memo near completion?,0.978199813514948,0.0218001795474512,6,0.0001126268921325,2.5100049174922774e-06,nonGP_prob,simple_question
39,google/gemma-2-2b,The memo neared completion while the secretary typed.,Did the memo near completion?,0.9778282027691604,0.0221717556981708,7,7.456666560301528e-05,1.690761100152485e-06,nonGP_prob,simple_question
40,google/gemma-2-2b,The memo neared completion while the secretary typed.,Did the secretary type the memo?,0.0147923706600671,0.9852075651288033,0,1.464154802627895e-06,9.751624941145565e-05,nonGP_prob,GP_question
41,google/gemma-2-2b,The memo neared completion while the secretary typed.,Did the secretary type the memo?,0.0209843962630693,0.979015588760376,1,1.251229825863678e-06,5.837544779296877e-05,nonGP_prob,GP_question
42,google/gemma-2-2b,The memo neared completion while the secretary typed.,Did the secretary type the memo?,0.0153701047196779,0.9846299421042204,2,1.6483785303024213e-06,0.0001055973834809,nonGP_prob,GP_question
43,google/gemma-2-2b,The memo neared completion while the secretary typed.,Did the secretary type the memo?,0.0278420284998206,0.972157984972,3,1.7111838777572564e-06,5.9749284105237166e-05,nonGP_prob,GP_question
44,google/gemma-2-2b,The memo neared completion while the secretary typed.,Did the secretary type the memo?,0.0182915826313533,0.9817084204405546,4,1.3332553598608362e-06,7.155576099648897e-05,nonGP_prob,GP_question
45,google/gemma-2-2b,The memo neared completion while the secretary typed.,Did the secretary type the memo?,0.0141431791293438,0.9858568832278252,5,1.341171941022563e-06,9.348700791633746e-05,nonGP_prob,GP_question
46,google/gemma-2-2b,The memo neared completion while the secretary typed.,Did the secretary type the memo?,0.0183808398281123,0.9816191457211972,6,1.8739557774172943e-06,0.0001000776217097,nonGP_prob,GP_question
47,google/gemma-2-2b,The memo neared completion while the secretary typed.,Did the secretary type the memo?,0.0192182872172714,0.9807817302644252,7,1.6458610415182116e-06,8.399449734497466e-05,nonGP_prob,GP_question
48,google/gemma-2-2b,The drawing neared completion while the secretary typed.,Did the drawing near completion?,0.9856365378946066,0.0143635158257513,0,0.0001001293481976,1.4591682395690122e-06,nonGP_improb,simple_question
49,google/gemma-2-2b,The drawing neared completion while the secretary typed.,Did the drawing near completion?,0.9797697104513644,0.0202302889078463,1,6.710779518925847e-05,1.3856419464097e-06,nonGP_improb,simple_question
50,google/gemma-2-2b,The drawing neared completion while the secretary typed.,Did the drawing near completion?,0.9874584004282952,0.0125415768007703,2,0.0001103763449918,1.401875328292314e-06,nonGP_improb,simple_question
51,google/gemma-2-2b,The drawing neared completion while the secretary typed.,Did the drawing near completion?,0.9739374183118344,0.0260625856654977,3,5.888887358196371e-05,1.575867511541814e-06,nonGP_improb,simple_question
52,google/gemma-2-2b,The drawing neared completion while the secretary typed.,Did the drawing near completion?,0.9850490335375072,0.0149510031707884,4,7.49809237277077e-05,1.1380549992133016e-06,nonGP_improb,simple_question
53,google/gemma-2-2b,The drawing neared completion while the secretary typed.,Did the drawing near completion?,0.98326713219285,0.0167328451794968,5,9.438068673262023e-05,1.606132706801512e-06,nonGP_improb,simple_question
54,google/gemma-2-2b,The drawing neared completion while the secretary typed.,Did the drawing near completion?,0.977728569880128,0.0222714457295428,6,0.0001025142346406,2.3351473153055e-06,nonGP_improb,simple_question
55,google/gemma-2-2b,The drawing neared completion while the secretary typed.,Did the drawing near completion?,0.977261608466506,0.0227383261956388,7,7.282566480171226e-05,1.6944630690356324e-06,nonGP_improb,simple_question
56,google/gemma-2-2b,The drawing neared completion while the secretary typed.,Did the secretary type the drawing?,0.5064906237800617,0.4935093494132161,0,1.3314092444139884e-05,1.2972855046200492e-05,nonGP_improb,GP_question
57,google/gemma-2-2b,The drawing neared completion while the secretary typed.,Did the secretary type the drawing?,0.0229562523801369,0.9770437479019164,1,1.2802772549872263e-06,5.449003219837323e-05,nonGP_improb,GP_question
58,google/gemma-2-2b,The drawing neared completion while the secretary typed.,Did the secretary type the drawing?,0.5423211749002146,0.4576788330450654,2,1.9449459021062747e-05,1.6413899857070646e-05,nonGP_improb,GP_question
59,google/gemma-2-2b,The drawing neared completion while the secretary typed.,Did the secretary type the drawing?,0.029072768136909,0.9709272086620332,3,1.6862302816166282e-06,5.631410385831259e-05,nonGP_improb,GP_question
60,google/gemma-2-2b,The drawing neared completion while the secretary typed.,Did the secretary type the drawing?,0.0196725809439968,0.9803275242447852,4,1.3723198773124291e-06,6.838569174760778e-05,nonGP_improb,GP_question
61,google/gemma-2-2b,The drawing neared completion while the secretary typed.,Did the secretary type the drawing?,0.5734735955144741,0.4265263983979821,5,1.6237701143599642e-05,1.20769423119782e-05,nonGP_improb,GP_question
62,google/gemma-2-2b,The drawing neared completion while the secretary typed.,Did the secretary type the drawing?,0.0209472288614602,0.9790528006851672,6,1.964934050796178e-06,9.183907468468532e-05,nonGP_improb,GP_question
63,google/gemma-2-2b,The drawing neared completion while the secretary typed.,Did the secretary type the drawing?,0.0236054258054401,0.9763945955783128,7,1.634277228383145e-06,6.759883922313747e-05,nonGP_improb,GP_question
64,google/gemma-2-2b,While the explorer paddled the canoe headed toward a waterfall.,Did the canoe head toward a waterfall?,0.9835943710058928,0.0164056263811144,0,7.571684727736283e-05,1.262901011993621e-06,GP_prob,simple_question
65,google/gemma-2-2b,While the explorer paddled the canoe headed toward a waterfall.,Did the canoe head toward a waterfall?,0.9806651137769222,0.0193348579903496,1,5.96746438077389e-05,1.1765492165757625e-06,GP_prob,simple_question
66,google/gemma-2-2b,While the explorer paddled the canoe headed toward a waterfall.,Did the canoe head toward a waterfall?,0.9842333327978848,0.0157666963109797,2,9.015253385769027e-05,1.4441775858143485e-06,GP_prob,simple_question
67,google/gemma-2-2b,While the explorer paddled the canoe headed toward a waterfall.,Did the canoe head toward a waterfall?,0.9738396964967252,0.0261602253746154,3,6.20137491296191e-05,1.6658735231877823e-06,GP_prob,simple_question
68,google/gemma-2-2b,While the explorer paddled the canoe headed toward a waterfall.,Did the canoe head toward a waterfall?,0.984262764453888,0.0157371854329959,4,6.564127215824556e-05,1.049525424982592e-06,GP_prob,simple_question
69,google/gemma-2-2b,While the explorer paddled the canoe headed toward a waterfall.,Did the canoe head toward a waterfall?,0.9857766125351192,0.0142233435724711,5,6.050919557765155e-05,8.730609585525333e-07,GP_prob,simple_question
70,google/gemma-2-2b,While the explorer paddled the canoe headed toward a waterfall.,Did the canoe head toward a waterfall?,0.9815906304866076,0.0184093267313912,6,0.0001009887319014,1.894001753599916e-06,GP_prob,simple_question
71,google/gemma-2-2b,While the explorer paddled the canoe headed toward a waterfall.,Did the canoe head toward a waterfall?,0.9801380410790445,0.0198619760960014,7,7.238610987769789e-05,1.4668660683489433e-06,GP_prob,simple_question
72,google/gemma-2-2b,While the explorer paddled the canoe headed toward a waterfall.,Did the explorer paddle the canoe?,0.0127388844685908,0.9872611220926046,0,9.111697347942048e-07,7.061547898956633e-05,GP_prob,GP_question
73,google/gemma-2-2b,While the explorer paddled the canoe headed toward a waterfall.,Did the explorer paddle the canoe?,0.024295901329263,0.9757041055709124,1,1.0613766929238718e-06,4.262404524979502e-05,GP_prob,GP_question
74,google/gemma-2-2b,While the explorer paddled the canoe headed toward a waterfall.,Did the explorer paddle the canoe?,0.0121787288248232,0.9878212716430426,2,1.0903609766904317e-06,8.8439587443645e-05,GP_prob,GP_question
75,google/gemma-2-2b,While the explorer paddled the canoe headed toward a waterfall.,Did the explorer paddle the canoe?,0.0310389520190738,0.9689610712230206,3,1.1439268798766263e-06,3.571063041363232e-05,GP_prob,GP_question
76,google/gemma-2-2b,While the explorer paddled the canoe headed toward a waterfall.,Did the explorer paddle the canoe?,0.01359976273299,0.9864001404494048,4,8.36058794400399e-07,6.063991850169259e-05,GP_prob,GP_question
77,google/gemma-2-2b,While the explorer paddled the canoe headed toward a waterfall.,Did the explorer paddle the canoe?,0.0150345177652199,0.9849654790014029,5,8.339559658215282e-07,5.463545915063151e-05,GP_prob,GP_question
78,google/gemma-2-2b,While the explorer paddled the canoe headed toward a waterfall.,Did the explorer paddle the canoe?,0.0228397907313852,0.977160269394517,6,1.7120094209810816e-06,7.324531281938107e-05,GP_prob,GP_question
79,google/gemma-2-2b,While the explorer paddled the canoe headed toward a waterfall.,Did the explorer paddle the canoe?,0.0215091423840569,0.9784909076988696,7,9.688437303038358e-07,4.407450830967719e-05,GP_prob,GP_question
80,google/gemma-2-2b,While the explorer paddled the yacht headed toward a waterfall.,Did the yacht head toward a waterfall?,0.9850365500897168,0.0149635077586498,0,8.263554832410591e-05,1.2553013273010365e-06,GP_improb,simple_question
81,google/gemma-2-2b,While the explorer paddled the yacht headed toward a waterfall.,Did the yacht head toward a waterfall?,0.9810118805617094,0.0189881630198323,1,5.976934403406631e-05,1.15687683651704e-06,GP_improb,simple_question
82,google/gemma-2-2b,While the explorer paddled the yacht headed toward a waterfall.,Did the yacht head toward a waterfall?,0.9858605861663818,0.0141394051196365,2,9.388350076733332e-05,1.3464954533763207e-06,GP_improb,simple_question
83,google/gemma-2-2b,While the explorer paddled the yacht headed toward a waterfall.,Did the yacht head toward a waterfall?,0.9738503769040108,0.026149632845246,3,5.764178774825268e-05,1.5477857152485305e-06,GP_improb,simple_question
84,google/gemma-2-2b,While the explorer paddled the yacht headed toward a waterfall.,Did the yacht head toward a waterfall?,0.98585532233119,0.0141447174284445,4,6.89642124598322e-05,9.894750957855955e-07,GP_improb,simple_question
85,google/gemma-2-2b,While the explorer paddled the yacht headed toward a waterfall.,Did the yacht head toward a waterfall?,0.9863411374390124,0.013658873681744,5,7.793652503096382e-05,1.079266775634577e-06,GP_improb,simple_question
86,google/gemma-2-2b,While the explorer paddled the yacht headed toward a waterfall.,Did the yacht head toward a waterfall?,0.983248058706522,0.016752018927885,6,0.0001048501985678,1.7863775091062908e-06,GP_improb,simple_question
87,google/gemma-2-2b,While the explorer paddled the yacht headed toward a waterfall.,Did the yacht head toward a waterfall?,0.9805671591311692,0.0194328027897773,7,6.205965325989382e-05,1.229893270768021e-06,GP_improb,simple_question
88,google/gemma-2-2b,While the explorer paddled the yacht headed toward a waterfall.,Did the explorer paddle the yacht?,0.0129793892510302,0.987020555883646,0,9.825079345593404e-07,7.471503295164439e-05,GP_improb,GP_question
89,google/gemma-2-2b,While the explorer paddled the yacht headed toward a waterfall.,Did the explorer paddle the yacht?,0.0246847478425554,0.975315323099494,1,1.2092648198325224e-06,4.777907281550142e-05,GP_improb,GP_question
90,google/gemma-2-2b,While the explorer paddled the yacht headed toward a waterfall.,Did the explorer paddle the yacht?,0.0120368172441727,0.9879632648080588,2,1.1165372490696415e-06,9.16436365514528e-05,GP_improb,GP_question
91,google/gemma-2-2b,While the explorer paddled the yacht headed toward a waterfall.,Did the explorer paddle the yacht?,0.0332302194083121,0.9667697492986916,3,1.3381813042663674e-06,3.893182793035521e-05,GP_improb,GP_question
92,google/gemma-2-2b,While the explorer paddled the yacht headed toward a waterfall.,Did the explorer paddle the yacht?,0.0133381927219906,0.9866618048399688,4,9.229575593554592e-07,6.827363654338114e-05,GP_improb,GP_question
93,google/gemma-2-2b,While the explorer paddled the yacht headed toward a waterfall.,Did the explorer paddle the yacht?,0.0148666316416926,0.9851333778351544,5,8.772503411854835e-07,5.813076450067456e-05,GP_improb,GP_question
94,google/gemma-2-2b,While the explorer paddled the yacht headed toward a waterfall.,Did the explorer paddle the yacht?,0.020690358426526,0.9793095961213112,6,1.4257745923433754e-06,6.748431644609809e-05,GP_improb,GP_question
95,google/gemma-2-2b,While the explorer paddled the yacht headed toward a waterfall.,Did the explorer paddle the yacht?,0.0227404844773914,0.977259572595358,7,1.037681258330131e-06,4.459377009879972e-05,GP_improb,GP_question
96,google/gemma-2-2b,The canoe headed toward a waterfall while the explorer paddled.,Did the canoe head toward a waterfall?,0.9880242589861156,0.0119757090047187,0,7.658784591058065e-05,9.28311033880206e-07,nonGP_prob,simple_question
97,google/gemma-2-2b,The canoe headed toward a waterfall while the explorer paddled.,Did the canoe head toward a waterfall?,0.979412915185094,0.020587018370718,1,5.658811426201282e-05,1.1894682225968217e-06,nonGP_prob,simple_question
98,google/gemma-2-2b,The canoe headed toward a waterfall while the explorer paddled.,Did the canoe head toward a waterfall?,0.9897186495363712,0.0102813880893902,2,9.422064727004908e-05,9.787822657552817e-07,nonGP_prob,simple_question
99,google/gemma-2-2b,The canoe headed toward a waterfall while the explorer paddled.,Did the canoe head toward a waterfall?,0.971809808164835,0.0281902325056935,3,4.4478953668658505e-05,1.2902442327165326e-06,nonGP_prob,simple_question
100,google/gemma-2-2b,The canoe headed toward a waterfall while the explorer paddled.,Did the canoe head toward a waterfall?,0.9874361492693424,0.012563876660354,4,7.45022294950104e-05,9.479466442981768e-07,nonGP_prob,simple_question
101,google/gemma-2-2b,The canoe headed toward a waterfall while the explorer paddled.,Did the canoe head toward a waterfall?,0.9867418091744184,0.0132580901986028,5,6.840219054993213e-05,9.190676288285244e-07,nonGP_prob,simple_question
102,google/gemma-2-2b,The canoe headed toward a waterfall while the explorer paddled.,Did the canoe head toward a waterfall?,0.9828091338276864,0.0171908176663784,6,7.446710196745698e-05,1.3025421991454128e-06,nonGP_prob,simple_question
103,google/gemma-2-2b,The canoe headed toward a waterfall while the explorer paddled.,Did the canoe head toward a waterfall?,0.9806656260043384,0.0193344241048877,7,5.6256714060509694e-05,1.109135546623905e-06,nonGP_prob,simple_question
104,google/gemma-2-2b,The canoe headed toward a waterfall while the explorer paddled.,Did the explorer paddle the canoe?,0.4079250912015881,0.5920749073848128,0,1.3097776334151589e-05,1.9010511692840737e-05,nonGP_prob,GP_question
105,google/gemma-2-2b,The canoe headed toward a waterfall while the explorer paddled.,Did the explorer paddle the canoe?,0.0220167729050292,0.9779831934720278,1,1.274215162895186e-06,5.6600528182571e-05,nonGP_prob,GP_question
106,google/gemma-2-2b,The canoe headed toward a waterfall while the explorer paddled.,Did the explorer paddle the canoe?,0.4311380477801814,0.5688619576394558,2,1.543313160210958e-05,2.0363132080092328e-05,nonGP_prob,GP_question
107,google/gemma-2-2b,The canoe headed toward a waterfall while the explorer paddled.,Did the explorer paddle the canoe?,0.0284529065217198,0.9715471286326648,3,1.74500675921245e-06,5.9584646123767016e-05,nonGP_prob,GP_question
108,google/gemma-2-2b,The canoe headed toward a waterfall while the explorer paddled.,Did the explorer paddle the canoe?,0.0156038973283598,0.9843960627913476,4,1.068700406911984e-06,6.742061975728575e-05,nonGP_prob,GP_question
109,google/gemma-2-2b,The canoe headed toward a waterfall while the explorer paddled.,Did the explorer paddle the canoe?,0.5042270243868163,0.4957730518653989,5,1.2741357905650868e-05,1.2527733133538275e-05,nonGP_prob,GP_question
110,google/gemma-2-2b,The canoe headed toward a waterfall while the explorer paddled.,Did the explorer paddle the canoe?,0.0184587079621804,0.9815412480384113,6,1.753688241873494e-06,9.325232372248138e-05,nonGP_prob,GP_question
111,google/gemma-2-2b,The canoe headed toward a waterfall while the explorer paddled.,Did the explorer paddle the canoe?,0.0215931691132504,0.9784067422151566,7,1.4335262648549073e-06,6.495441527931689e-05,nonGP_prob,GP_question
112,google/gemma-2-2b,The yacht headed toward a waterfall while the explorer paddled.,Did the yacht head toward a waterfall?,0.9896334651857616,0.0103665915225593,0,7.917357334008557e-05,8.293576344324801e-07,nonGP_improb,simple_question
113,google/gemma-2-2b,The yacht headed toward a waterfall while the explorer paddled.,Did the yacht head toward a waterfall?,0.9818237032741308,0.0181762732993546,1,6.02455768330401e-05,1.115312305705621e-06,nonGP_improb,simple_question
114,google/gemma-2-2b,The yacht headed toward a waterfall while the explorer paddled.,Did the yacht head toward a waterfall?,0.991312488913536,0.0086875668542164,2,9.542317411614933e-05,8.362603023950258e-07,nonGP_improb,simple_question
115,google/gemma-2-2b,The yacht headed toward a waterfall while the explorer paddled.,Did the yacht head toward a waterfall?,0.9752252362668514,0.0247747939743396,3,4.7182291382341646e-05,1.1986272546895998e-06,nonGP_improb,simple_question
116,google/gemma-2-2b,The yacht headed toward a waterfall while the explorer paddled.,Did the yacht head toward a waterfall?,0.9888658542186022,0.0111340907538872,4,7.534257576935488e-05,8.483163873150855e-07,nonGP_improb,simple_question
117,google/gemma-2-2b,The yacht headed toward a waterfall while the explorer paddled.,Did the yacht head toward a waterfall?,0.9885443020612,0.0114556395297007,5,7.144245182644227e-05,8.279032304082159e-07,nonGP_improb,simple_question
118,google/gemma-2-2b,The yacht headed toward a waterfall while the explorer paddled.,Did the yacht head toward a waterfall?,0.985271256417036,0.0147286990989136,6,7.732321580533608e-05,1.1558952903358772e-06,nonGP_improb,simple_question
119,google/gemma-2-2b,The yacht headed toward a waterfall while the explorer paddled.,Did the yacht head toward a waterfall?,0.982488738372922,0.0175113083827312,7,5.860956616743351e-05,1.0446228226384122e-06,nonGP_improb,simple_question
120,google/gemma-2-2b,The yacht headed toward a waterfall while the explorer paddled.,Did the explorer paddle the yacht?,0.5227069963659741,0.4772929800674319,0,1.5041983591530711e-05,1.373509977042886e-05,nonGP_improb,GP_question
121,google/gemma-2-2b,The yacht headed toward a waterfall while the explorer paddled.,Did the explorer paddle the yacht?,0.0205604503897538,0.9794394299387932,1,1.254757406568648e-06,5.977295393222448e-05,nonGP_improb,GP_question
122,google/gemma-2-2b,The yacht headed toward a waterfall while the explorer paddled.,Did the explorer paddle the yacht?,0.4421736074673399,0.5578264109790325,2,1.5284275639321438e-05,1.928195752043393e-05,nonGP_improb,GP_question
123,google/gemma-2-2b,The yacht headed toward a waterfall while the explorer paddled.,Did the explorer paddle the yacht?,0.0273818279632424,0.9726181589066982,3,1.738358495029963e-06,6.174748932608054e-05,nonGP_improb,GP_question
124,google/gemma-2-2b,The yacht headed toward a waterfall while the explorer paddled.,Did the explorer paddle the yacht?,0.0153906476636085,0.984609367325902,4,1.0968509330602251e-06,7.017052212177077e-05,nonGP_improb,GP_question
125,google/gemma-2-2b,The yacht headed toward a waterfall while the explorer paddled.,Did the explorer paddle the yacht?,0.4766654379988946,0.5233345832675695,5,1.2119675121531986e-05,1.330628276718926e-05,nonGP_improb,GP_question
126,google/gemma-2-2b,The yacht headed toward a waterfall while the explorer paddled.,Did the explorer paddle the yacht?,0.0173896920951027,0.9826103392988444,6,1.7302527636366258e-06,9.77685081124946e-05,nonGP_improb,GP_question
127,google/gemma-2-2b,The yacht headed toward a waterfall while the explorer paddled.,Did the explorer paddle the yacht?,0.0208868434508577,0.979113221168518,7,1.4185659117263942e-06,6.64981633917705e-05,nonGP_improb,GP_question
128,google/gemma-2-2b,While the cowboy rode the horse sweated profusely.,Did the horse sweat profusely?,0.986803101375699,0.0131969030397999,0,0.0001008168023872,1.348262437004631e-06,GP_prob,simple_question
129,google/gemma-2-2b,While the cowboy rode the horse sweated profusely.,Did the horse sweat profusely?,0.9838958214968444,0.0161041412106568,1,6.620629017106694e-05,1.0836466913466755e-06,GP_prob,simple_question
130,google/gemma-2-2b,While the cowboy rode the horse sweated profusely.,Did the horse sweat profusely?,0.9881678652018308,0.0118321892541946,2,0.0001103970466829,1.3218795279942006e-06,GP_prob,simple_question
131,google/gemma-2-2b,While the cowboy rode the horse sweated profusely.,Did the horse sweat profusely?,0.979306610301137,0.0206933635275204,3,7.242642845994851e-05,1.5304158991245138e-06,GP_prob,simple_question
132,google/gemma-2-2b,While the cowboy rode the horse sweated profusely.,Did the horse sweat profusely?,0.9865938052535056,0.0134061886359801,4,8.921617472879007e-05,1.2123011865614643e-06,GP_prob,simple_question
133,google/gemma-2-2b,While the cowboy rode the horse sweated profusely.,Did the horse sweat profusely?,0.98922779597342,0.0107722444078843,5,0.0001026948605158,1.1183006474517568e-06,GP_prob,simple_question
134,google/gemma-2-2b,While the cowboy rode the horse sweated profusely.,Did the horse sweat profusely?,0.9825886189937592,0.0174113774832126,6,0.0001064229084022,1.885803996292299e-06,GP_prob,simple_question
135,google/gemma-2-2b,While the cowboy rode the horse sweated profusely.,Did the horse sweat profusely?,0.98570236004889,0.0142976219432733,7,8.573959780733276e-05,1.2436536036235162e-06,GP_prob,simple_question
136,google/gemma-2-2b,While the cowboy rode the horse sweated profusely.,Did the cowboy ride the horse?,0.0132515857314224,0.986748404800892,0,1.1564918509299868e-06,8.611547389136831e-05,GP_prob,GP_question
137,google/gemma-2-2b,While the cowboy rode the horse sweated profusely.,Did the cowboy ride the horse?,0.0271229811630726,0.9728771150112152,1,1.3620889174882844e-06,4.885690913170038e-05,GP_prob,GP_question
